Word,Freq,Rank
indulging,3,4184
"house.""",3,4185
dixon.,3,4186
honestly,3,4187
"""indeed",3,4188
reasonings,3,4189
"love.""",3,4190
"ladies,",3,4191
"dressed,",3,4192
subject;,3,4193
"walked,",3,4194
questioned,3,4195
mentioned.,3,4196
rousing,3,4197
"invited,",3,4198
thoughtful,3,4199
assisting,3,4200
"louder,",3,4201
sign,3,4202
"as,",3,4203
pardon,3,4204
"song,",3,4205
voices,3,4206
objections,3,4207
injury,3,4208
mortifying,3,4209
considerable.,3,4210
"delightful,",3,4211
tongue.,3,4212
valued,3,4213
dinner.,3,4214
quarrelling,3,4215
"ease,",3,4216
"hope,""",3,4217
necessary;,3,4218
"night.""",3,4219
"beautiful,",3,4220
"is.""",3,4221
"latter,",3,4222
delightfully,3,4223
wallis,3,4224
custom,3,4225
before--,3,4226
fruit,3,4227
oblige,3,4228
collection,3,4229
churchill!,3,4230
famous,3,4231
distressed,3,4232
suppose.,3,4233
"hodges,",3,4234
care.,3,4235
pianoforte.,3,4236
"steadily,",3,4237
"work,",3,4238
pronounced,3,4239
_all_,3,4240
"calmness,",3,4241
conjectures,3,4242
shews,3,4243
amused;,3,4244
"idea.""",3,4245
"turn,",3,4246
minutes.,3,4247
"now?""",3,4248
space,3,4249
"three,",3,4250
_miss_,3,4251
supper;,3,4252
"earnestly,",3,4253
wild,3,4254
gravely,3,4255
"could.""",3,4256
thoughtless,3,4257
"done.""",3,4258
both.,3,4259
crown.,3,4260
forlorn,3,4261
card-room,3,4262
miserably,3,4263
room;,3,4264
_is_,3,4265
chief,3,4266
them?,3,4267
bates?,3,4268
overhearing,3,4269
proceeding,3,4270
removal,3,4271
amusement.,3,4272
degree.,3,4273
ball.,3,4274
unwillingness,3,4275
total,3,4276
oddest,3,4277
headache,3,4278
imaginary,3,4279
foresee,3,4280
guard,3,4281
strength.,3,4282
apology,3,4283
wanting.,3,4284
said;,3,4285
latest,3,4286
into.,3,4287
you--,3,4288
beat,3,4289
bride,3,4290
"fault,",3,4291
"visits,",3,4292
favourably,3,4293
grove;,3,4294
"grove.""",3,4295
extensive,3,4296
believe;,3,4297
am.,3,4298
mix,3,4299
circle.,3,4300
"""knightley",3,4301
caro,3,4302
sposo,3,4303
finery.,3,4304
lady;,3,4305
calm,3,4306
wear,3,4307
warmth.,3,4308
"midsummer,",3,4309
_to_,3,4310
hints,3,4311
lower,3,4312
thick,3,4313
colour,3,4314
foot,3,4315
"exclaim,",3,4316
"fairfax?""",3,4317
mistaken;,3,4318
accounts,3,4319
breakfast,3,4320
"out.""",3,4321
tear,3,4322
cautious,3,4323
"arrangement,",3,4324
"""now,",3,4325
wet,3,4326
"arm,",3,4327
choice.,3,4328
june,3,4329
"bragge,",3,4330
strict,3,4331
"ma'am,",3,4332
"mine,",3,4333
"agitation,",3,4334
grant,3,4335
retired,3,4336
"round,",3,4337
encumbrance,3,4338
witness,3,4339
one--,3,4340
tranquil,3,4341
speedily,3,4342
trusting,3,4343
"sincere,",3,4344
remove,3,4345
twenty-four,3,4346
arriving,3,4347
passed.,3,4348
hearing.,3,4349
"otway,",3,4350
me.--i,3,4351
unpardonable,3,4352
"indeed.""",3,4353
pointed,3,4354
amount,3,4355
"period,",3,4356
interference.,3,4357
him--,3,4358
look.,3,4359
bear.,3,4360
say--,3,4361
burn,3,4362
dealing,3,4363
"""harriet,",3,4364
"this?""",3,4365
"melancholy,",3,4366
blinded,3,4367
entertaining,3,4368
cause.,3,4369
"leave,",3,4370
sucklings,3,4371
hill;,3,4372
consideration;,3,4373
blood,3,4374
shade,3,4375
prosperity,3,4376
swisserland.,3,4377
"""_i_",3,4378
broken,3,4379
entertainment,3,4380
swell,3,4381
unfeeling,3,4382
insolent,3,4383
`it,3,4384
smallridge's,3,4385
ostler,3,4386
found.,3,4387
uneasy,3,4388
arrowroot,3,4389
averting,3,4390
believing,3,4391
"""on",3,4392
"god!""",3,4393
bitter,3,4394
blindness,3,4395
"habit,",3,4396
"kindly,",3,4397
essential,3,4398
"give,",3,4399
"wishes,",3,4400
"low,",3,4401
"nay,",3,4402
"subject.""",3,4403
saucy,3,4404
checked,3,4405
baby,3,4406
unite,2,4407
existence;,2,4408
"affectionate,",2,4409
period.,2,4410
died,2,4411
governess,2,4412
"daughters,",2,4413
_them_,2,4414
"attached,",2,4415
"evils,",2,4416
alloy,2,4417
sorrow,2,4418
wedding-day,2,4419
sleep,2,4420
lost.,2,4421
manners;,2,4422
match;,2,4423
illnesses,2,4424
here;,2,4425
"intelligent,",2,4426
"gentle,",2,4427
"arose,",2,4428
"advantages,",2,4429
"domestic,",2,4430
dearly,2,4431
ages,2,4432
habits;,2,4433
activity,2,4434
years;,2,4435
everywhere,2,4436
friendliness,2,4437
comparatively,2,4438
"matrimony,",2,4439
fill,2,4440
"village,",2,4441
"lawn,",2,4442
hating,2,4443
disagreeable;,2,4444
thoughts;,2,4445
"humours,",2,4446
"dear.""",2,4447
begin;,2,4448
carriage!,2,4449
"james,",2,4450
hannah,2,4451
"you!""",2,4452
girl;,2,4453
maintain,2,4454
"ideas,",2,4455
attacked,2,4456
unnecessary.,2,4457
"visitor,",2,4458
days',2,4459
moonlight,2,4460
sir!,2,4461
shoes.,2,4462
"""well!",2,4463
breakfast.,2,4464
"wedding.""",2,4465
taylor!,2,4466
"creature!""",2,4467
playfully.,2,4468
know--and,2,4469
fanciful,2,4470
_you_.,2,4471
joke.,2,4472
"her,""",2,4473
seen.,2,4474
"day.""",2,4475
bears,2,4476
ago;,2,4477
foretell,2,4478
borrowed,2,4479
hour;,2,4480
endeavour.,2,4481
endeavouring,2,4482
mind!,2,4483
planning,2,4484
"said.""",2,4485
you.--i,2,4486
smoothed,2,4487
"straightforward,",2,4488
open-hearted,2,4489
concerns.,2,4490
"others,""",2,4491
rejoined,2,4492
elton!,2,4493
him--and,2,4494
joining,2,4495
generations,2,4496
militia,2,4497
favourite;,2,4498
yorkshire,2,4499
"importance,",2,4500
threw,2,4501
unsuitable,2,4502
"considered,",2,4503
"died,",2,4504
softening,2,4505
"mother's,",2,4506
reluctance,2,4507
"seek,",2,4508
opening.,2,4509
realised,2,4510
disposition.,2,4511
"view,",2,4512
bought,2,4513
excite,2,4514
age.,2,4515
governed,2,4516
caprice,2,4517
merits,2,4518
concern.,2,4519
"prevailed,",2,4520
"proposed,",2,4521
drank,2,4522
received.,2,4523
missed;,2,4524
character;,2,4525
"energy,",2,4526
regret;,2,4527
satisfaction--her,2,4528
"""ah,",2,4529
likelihood,2,4530
alleviation,2,4531
stomach,2,4532
life;,2,4533
rumour,2,4534
liked.,2,4535
terms.,2,4536
"adjoining,",2,4537
him:,2,4538
long-standing,2,4539
vacant,2,4540
solitude,2,4541
set;,2,4542
widow,2,4543
uncommon,2,4544
popularity,2,4545
"young,",2,4546
respect.,2,4547
"distinction,",2,4548
failing,2,4549
worked,2,4550
sentences,2,4551
old-fashioned,2,4552
sold,2,4553
scramble,2,4554
healthy,2,4555
hands.,2,4556
train,2,4557
church.,2,4558
motherly,2,4559
entitled,2,4560
occasional,2,4561
holiday,2,4562
power;,2,4563
contriving,2,4564
respectful,2,4565
"terms,",2,4566
"seventeen,",2,4567
gracious,2,4568
dreaded,2,4569
somebody.,2,4570
history.,2,4571
"bloom,",2,4572
impressed,2,4573
encouragement.,2,4574
given.,2,4575
"graces,",2,4576
residing,2,4577
coarse,2,4578
intimates,2,4579
"listening,",2,4580
flew,2,4581
aware.,2,4582
alacrity,2,4583
"attentively,",2,4584
"meal,",2,4585
suppers,2,4586
hospitality,2,4587
eat.,2,4588
thin,2,4589
recommend;,2,4590
clearing,2,4591
venturing,2,4592
_little_,2,4593
intentions.,2,4594
panic,2,4595
often;,2,4596
foreseen,2,4597
important.,2,4598
sufficed,2,4599
summon,2,4600
desiring,2,4601
required.,2,4602
independent.,2,4603
basis,2,4604
useful.,2,4605
discovered,2,4606
penetration.,2,4607
farther.,2,4608
"teachers,",2,4609
wonders,2,4610
youthful,2,4611
"parlours,",2,4612
five-and-twenty,2,4613
welch,2,4614
cause;,2,4615
arose.,2,4616
"notion,",2,4617
walks,2,4618
merry,2,4619
good-humoured,2,4620
country.,2,4621
"it,)",2,4622
"about.""",2,4623
deal--but,2,4624
reads,2,4625
romance,2,4626
him?,2,4627
"often.""",2,4628
fifty,2,4629
"help,",2,4630
indeed--i,2,4631
"sight.""",2,4632
four-and-twenty,2,4633
"yet.""",2,4634
comfortably.,2,4635
"year.""",2,4636
objected,2,4637
degrading,2,4638
firmly,2,4639
permanently,2,4640
"connected,",2,4641
advisable,2,4642
"martins,",2,4643
educated,2,4644
companion.,2,4645
"neat,",2,4646
gentleness,2,4647
kingston,2,4648
meet!,2,4649
repeatedly,2,4650
specimens,2,4651
bred,2,4652
men.,2,4653
abrupt,2,4654
"""certainly,",2,4655
"man!""",2,4656
"difference.""",2,4657
"""which",2,4658
valuable.,2,4659
passable,2,4660
"appearances,",2,4661
profit,2,4662
"loss.""",2,4663
"bad.""",2,4664
illiterate,2,4665
displeasure,2,4666
pattern.,2,4667
"quickness,",2,4668
good-humour,2,4669
equalled,2,4670
expediency.,2,4671
"well-meaning,",2,4672
deficiency,2,4673
"trusted,",2,4674
handsome;,2,4675
dispense,2,4676
admiration.,2,4677
thing?--why,2,4678
associate,2,4679
lists,2,4680
regularly,2,4681
list,2,4682
requiring,2,4683
subjection,2,4684
understanding.,2,4685
"say,""",2,4686
"senses,",2,4687
diffident.,2,4688
dependent,2,4689
"recommendation,",2,4690
situation;,2,4691
smiling.,2,4692
promise;,2,4693
"_her_,",2,4694
matrimonial,2,4695
submitting,2,4696
"taylor.""",2,4697
"despair,",2,4698
plague,2,4699
genius,2,4700
ways;,2,4701
"worse,",2,4702
ignorance,2,4703
flattery.,2,4704
presenting,2,4705
belongs,2,4706
uncomfortable,2,4707
adapt,2,4708
varieties,2,4709
you?,2,4710
brilliant!,2,4711
complexion!,2,4712
describe.,2,4713
stout,2,4714
creature.,2,4715
friend?,2,4716
apprehended,2,4717
found;,2,4718
"to.""",2,4719
"alarmed,",2,4720
"satisfied,""",2,4721
sincere,2,4722
sister;,2,4723
great.,2,4724
declares,2,4725
object.,2,4726
respecting,2,4727
"destiny,",2,4728
suspected;,2,4729
direction,2,4730
"hints,",2,4731
fairest,2,4732
add.,2,4733
"few,",2,4734
"""exactly",2,4735
"amiable.""",2,4736
lover.,2,4737
"naivete,",2,4738
"""let",2,4739
"randalls?""",2,4740
emma--but,2,4741
mouth,2,4742
"pray,",2,4743
me?,2,4744
containing,2,4745
style;,2,4746
wanting;,2,4747
faces,2,4748
"nervous,",2,4749
kindest,2,4750
refuse;,2,4751
"complexion,",2,4752
"sofa,",2,4753
sofa,2,4754
likeness.,2,4755
unfavourable,2,4756
wives,2,4757
_at_,2,4758
"knightley's,",2,4759
began;,2,4760
gaze,2,4761
request,2,4762
satisfactory;,2,4763
"attitude,",2,4764
"height,",2,4765
"elegance,",2,4766
"picture,",2,4767
"shade,",2,4768
tall;,2,4769
prettily,2,4770
"doors,",2,4771
difficulties.,2,4772
intelligent,2,4773
"december,",2,4774
"commission,",2,4775
ensure,2,4776
incommoded,2,4777
"account.""",2,4778
"agitated,",2,4779
"expected,",2,4780
"parcel,",2,4781
lent,2,4782
doubtful.,2,4783
connect,2,4784
"letter?""",2,4785
expectation.,2,4786
gentleman;,2,4787
"letter,""",2,4788
"certainly,",2,4789
(returning,2,4790
"expected.""",2,4791
"do?""",2,4792
"properly,",2,4793
"intelligible,",2,4794
"then,""",2,4795
mean?,2,4796
mistake.,2,4797
"feelings.""",2,4798
persevered,2,4799
silence;,2,4800
bewitching,2,4801
flattery,2,4802
"powerful,",2,4803
"rule,",2,4804
hesitate,2,4805
"`yes,'",2,4806
"`no,'",2,4807
fire;,2,4808
regard.,2,4809
"impatience,",2,4810
"hesitation,",2,4811
said--,2,4812
"right?""",2,4813
"wavering,",2,4814
influence;,2,4815
surmised,2,4816
banished,2,4817
conceited,2,4818
censure;,2,4819
me--and,2,4820
parted.,2,4821
true;,2,4822
companions.,2,4823
replying,2,4824
"ungrateful,",2,4825
"written,",2,4826
safe.,2,4827
relieved,2,4828
refinement,2,4829
conquest,2,4830
eyes.,2,4831
dark.,2,4832
"name.""",2,4833
appropriated,2,4834
safest,2,4835
"called,",2,4836
previously,2,4837
protracted,2,4838
hesitations,2,4839
rude,2,4840
"ceremony,",2,4841
privileged,2,4842
"sir.""",2,4843
"likewise,",2,4844
voluntary,2,4845
"""come,""",2,4846
"credit.""",2,4847
use;,2,4848
bestow,2,4849
overpower,2,4850
"""something",2,4851
"perhaps.""",2,4852
"""harriet",2,4853
dropt,2,4854
"abbey-mill,",2,4855
then.,2,4856
purpose;,2,4857
advising,2,4858
then;,2,4859
counsellor,2,4860
"""pray,",2,4861
"knightley,""",2,4862
"wrote,",2,4863
tall,2,4864
simpleton,2,4865
martin?,2,4866
"madness,",2,4867
scruples.,2,4868
calmer,2,4869
"birth,",2,4870
provision,2,4871
relations.,2,4872
parlour-boarder,2,4873
"experience,",2,4874
"wit,",2,4875
partiality,2,4876
"more,)",2,4877
fair.,2,4878
moves,2,4879
degradation,2,4880
"ignorance,",2,4881
sense.,2,4882
offence,2,4883
allowance,2,4884
indubitable,2,4885
shift,2,4886
"move,",2,4887
"line,",2,4888
_was_,2,4889
passion.,2,4890
martin;,2,4891
"good-natured,",2,4892
hundred;,2,4893
philosophic,2,4894
supposed;,2,4895
well-informed,2,4896
"after,",2,4897
chusing,2,4898
nice.,2,4899
"good-nature,",2,4900
readiness,2,4901
abusing,2,4902
delights,2,4903
senses,2,4904
satisfies,2,4905
"known,",2,4906
"""though",2,4907
mischief.,2,4908
disgrace,2,4909
mystery,2,4910
parentage,2,4911
"safe,",2,4912
teach,2,4913
"decidedly,",2,4914
disagreeable.,2,4915
are;,2,4916
thinking.,2,4917
"match-making,",2,4918
pounds,2,4919
eyes;,2,4920
vexed.,2,4921
given;,2,4922
causes,2,4923
pleading,2,4924
ideas.,2,4925
prominent,2,4926
motives.,2,4927
"passion,",2,4928
"player,",2,4929
"prefer,",2,4930
luckiest,2,4931
"displeased,",2,4932
"meet,",2,4933
forgiven.,2,4934
repent.,2,4935
appearances,2,4936
elegantly,2,4937
sighed,2,4938
ought;,2,4939
visibly,2,4940
admitted.,2,4941
furnished,2,4942
chat,2,4943
range,2,4944
comprehension,2,4945
sober,2,4946
mental,2,4947
riddles,2,4948
"paper,",2,4949
scale,2,4950
taste;,2,4951
riddle,2,4952
quarter.,2,4953
"charades,",2,4954
intently,2,4955
well-known,2,4956
affliction,2,4957
transcribed,2,4958
pages,2,4959
security,2,4960
stupidest,2,4961
"containing,",2,4962
"friend's,",2,4963
"pause,",2,4964
"""take",2,4965
"own.""",2,4966
displays,2,4967
pomp,2,4968
"kings,",2,4969
lords,2,4970
earth!,2,4971
"freedom,",2,4972
earth,2,4973
bends,2,4974
"slave,",2,4975
thy,2,4976
approval,2,4977
beam,2,4978
eye!,2,4979
"pondered,",2,4980
"certain,",2,4981
addresses,2,4982
approve,2,4983
exactly.,2,4984
shark?,2,4985
feel.,2,4986
"pointed,",2,4987
natural.,2,4988
creating.,2,4989
"anticipated,",2,4990
"right,""",2,4991
certainty.,2,4992
"play,",2,4993
knightley!,2,4994
scolded,2,4995
"cole.""",2,4996
"phrase,",2,4997
_well_,2,4998
studied,2,4999
declining,2,5000
"this.""",2,5001
spirited,2,5002
"""leave",2,5003
enjoyment;,2,5004
divide,2,5005
collection.,2,5006
"slighted,",2,5007
neither.,2,5008
pleased.,2,5009
tenderest,2,5010
grave.,2,5011
refine,2,5012
tribute,2,5013
"proceed,",2,5014
recurrence,2,5015
"dears,",2,5016
fresh.,2,5017
copied,2,5018
slowly,2,5019
explanations,2,5020
complimentary,2,5021
"thinking,",2,5022
things!,2,5023
mention;,2,5024
"kitty,",2,5025
course;,2,5026
nursery,2,5027
lawyer,2,5028
"comes,",2,5029
"least.""",2,5030
"hard,",2,5031
musing,2,5032
contradiction.,2,5033
submissive,2,5034
branch,2,5035
"we,",2,5036
ways.,2,5037
rough,2,5038
sharp,2,5039
frightful,2,5040
"turns,",2,5041
preparation,2,5042
hero,2,5043
die;,2,5044
ostensible,2,5045
disappointing,2,5046
examined,2,5047
spoke;,2,5048
effusion,2,5049
honoured,2,5050
soon;,2,5051
"qualities,",2,5052
incline,2,5053
laugh.,2,5054
exercise;,2,5055
"broad,",2,5056
"irregular,",2,5057
main,2,5058
"inferred,",2,5059
remark,2,5060
"hedges,",2,5061
"father.""",2,5062
again--,2,5063
marry;,2,5064
nature;,2,5065
fool,2,5066
want;,2,5067
important;,2,5068
formidable,2,5069
maid!,2,5070
"""never",2,5071
"ridiculous,",2,5072
sport,2,5073
"live,",2,5074
cross.,2,5075
"inferiority,",2,5076
"probability,",2,5077
need.,2,5078
yes;,2,5079
"death.""",2,5080
"cottage,",2,5081
topics,2,5082
counsel,2,5083
virtue,2,5084
troubles,2,5085
visit;,2,5086
creatures,2,5087
"over,""",2,5088
footstep,2,5089
stopping,2,5090
sight;,2,5091
trial,2,5092
"wretched,",2,5093
"ourselves.""",2,5094
parley,2,5095
errand,2,5096
declaration.,2,5097
"footpath,",2,5098
stooping,2,5099
overtaken,2,5100
consoling,2,5101
reflection;,2,5102
"""any",2,5103
interests,2,5104
serve,2,5105
"stop,",2,5106
"on.""",2,5107
advantage.,2,5108
"occupied,",2,5109
communicated;,2,5110
"closed,",2,5111
practicable,2,5112
windows.,2,5113
glory,2,5114
delightful;,2,5115
purposely,2,5116
inch,2,5117
ingenious,2,5118
"device,",2,5119
event.,2,5120
lovers.,2,5121
"surry,",2,5122
sea-bathing,2,5123
fatigues,2,5124
"accomplished,",2,5125
"welcomed,",2,5126
"encouraged,",2,5127
variously,2,5128
dispersed,2,5129
respected,2,5130
"attendance,",2,5131
disturbance,2,5132
restless,2,5133
attendance,2,5134
doating,2,5135
inherited,2,5136
constitution;,2,5137
alike,2,5138
regardless,2,5139
wished.,2,5140
"endured,",2,5141
indeed.--but,2,5142
dear--i,2,5143
agrees,2,5144
life--,2,5145
"both,""",2,5146
reply.,2,5147
"wish.""",2,5148
"missed,",2,5149
"truth.""",2,5150
"""just",2,5151
"doubted,",2,5152
"pleasantly,",2,5153
strike,2,5154
force.,2,5155
convenience,2,5156
am;,2,5157
slighting,2,5158
henry's,2,5159
september,2,5160
twelvemonth,2,5161
"""where",2,5162
"man?""",2,5163
"yet,""",2,5164
mother!,2,5165
indeed!--and,2,5166
"madam,'",2,5167
signed,2,5168
c.,2,5169
home!,2,5170
"""nobody",2,5171
coolly.,2,5172
whist,2,5173
bordered,2,5174
whence,2,5175
"intercourse,",2,5176
forbearance.,2,5177
disagreement,2,5178
invitation.,2,5179
concession,2,5180
"baby,",2,5181
estimate,2,5182
dealings,2,5183
"alike.""",2,5184
lives;,2,5185
example,2,5186
renewing,2,5187
cleverer,2,5188
effects,2,5189
bitterly,2,5190
"disappointed.""",2,5191
"so,""",2,5192
"requisite,",2,5193
"conversable,",2,5194
cards,2,5195
daughter;,2,5196
knightleys;,2,5197
rarely,2,5198
curious,2,5199
field,2,5200
"tree,",2,5201
destination,2,5202
terribly,2,5203
unpersuadable,2,5204
discourse,2,5205
"gruel,",2,5206
"air.""",2,5207
bella's,2,5208
"once.""",2,5209
envious,2,5210
yet;,2,5211
"sir?""",2,5212
practice,2,5213
anywhere.,2,5214
applying,2,5215
"bates,""",2,5216
children.--,2,5217
"they,",2,5218
am!,2,5219
mention.,2,5220
there!,2,5221
off!--,2,5222
pale,2,5223
to-morrow;,2,5224
fatigued.,2,5225
looks.,2,5226
prejudice,2,5227
accidentally,2,5228
topic,2,5229
"happily,",2,5230
ear,2,5231
end.,2,5232
"mistake,",2,5233
cromer,2,5234
places.,2,5235
comfortable.,2,5236
consulted,2,5237
ill-judged,2,5238
vain;,2,5239
do?--,2,5240
directions,2,5241
"meadows,",2,5242
soothing,2,5243
division,2,5244
"conveyed,",2,5245
excluded,2,5246
advanced,2,5247
glowing,2,5248
despatch,2,5249
mutton,2,5250
describing,2,5251
tranquillised,2,5252
experience,2,5253
hoarse,2,5254
"bring,",2,5255
muttering,2,5256
civilly,2,5257
"duties,",2,5258
is!,2,5259
parting;,2,5260
assuring,2,5261
with--,2,5262
"overlook,",2,5263
deal.,2,5264
superiority.,2,5265
"value.""",2,5266
"astonishment,",2,5267
imagining,2,5268
into;,2,5269
"coldness,",2,5270
severe;,2,5271
"motion,",2,5272
flakes,2,5273
overcharged,2,5274
purchase;,2,5275
"man,""",2,5276
"""must",2,5277
"fireside,",2,5278
people's,2,5279
deem,2,5280
it;--and,2,5281
"excuse,",2,5282
shelter,2,5283
"assent,",2,5284
"receiving,",2,5285
"complying,",2,5286
heroism,2,5287
instantly.,2,5288
_my_,2,5289
flattered,2,5290
"complaint,",2,5291
throat;,2,5292
"heard.""",2,5293
is--i,2,5294
"not--""",2,5295
"complaints,",2,5296
indeed.--she,2,5297
proper;,2,5298
breath,2,5299
"see.""",2,5300
ground;,2,5301
weather.,2,5302
snowed,2,5303
"coolly,",2,5304
any.,2,5305
accommodate,2,5306
"emma,)",2,5307
"body.""",2,5308
"looks,",2,5309
"unreserve,",2,5310
"understood,",2,5311
"perplexities,",2,5312
each.,2,5313
"touch,",2,5314
"unpleasant,",2,5315
arrival.,2,5316
engrossed,2,5317
project,2,5318
insensibility,2,5319
transfer,2,5320
effort,2,5321
rude;,2,5322
"harriet's,",2,5323
effort;,2,5324
"son,""",2,5325
replete,2,5326
friends',2,5327
"sensations,",2,5328
"fortnight.""",2,5329
proposition,2,5330
"us,""",2,5331
you!,2,5332
"yourself.""",2,5333
stir.,2,5334
"consequence,",2,5335
"january,",2,5336
(nodding,2,5337
"effects,",2,5338
knowledge;,2,5339
stone,2,5340
"observing,",2,5341
rules,2,5342
"churchill,""",2,5343
"creatures,",2,5344
knowledge.,2,5345
confinement,2,5346
jealous,2,5347
individual,2,5348
favourite.,2,5349
owes,2,5350
"comes.""",2,5351
chatty,2,5352
"lovely,",2,5353
complaint,2,5354
awake,2,5355
turn;,2,5356
complaint.,2,5357
earnestness,2,5358
learnt,2,5359
opinion;,2,5360
herself!,2,5361
nurse,2,5362
provoked,2,5363
covered,2,5364
woodhouse:,2,5365
"engagements,",2,5366
storm,2,5367
offer.,2,5368
"son-in-law,",2,5369
pursuing,2,5370
lest,2,5371
impede,2,5372
"lodged,",2,5373
representation,2,5374
"horses,",2,5375
revived,2,5376
imagination;,2,5377
"shoes,",2,5378
"horses.""",2,5379
nowhere,2,5380
clouds,2,5381
"parting,",2,5382
tidings,2,5383
appeased,2,5384
urging,2,5385
brief,2,5386
thus--,2,5387
easy;,2,5388
"""shall",2,5389
carefully,2,5390
darker,2,5391
drive.,2,5392
"could;""",2,5393
escorted,2,5394
three-quarters,2,5395
drinking,2,5396
"wine,",2,5397
gravity,2,5398
sweep-gate,2,5399
violent,2,5400
ardent,2,5401
"effect,",2,5402
"amazement,",2,5403
conduct!,2,5404
elevate,2,5405
protested,2,5406
slightly,2,5407
urgent,2,5408
"politeness,",2,5409
unsteadiness,2,5410
friend:,2,5411
dead,2,5412
"alive,",2,5413
adoration,2,5414
accent,2,5415
confesses,2,5416
feelings--,2,5417
frequent.,2,5418
"madam,""",2,5419
well:,2,5420
loss.,2,5421
"alliance,",2,5422
lasting.,2,5423
word;,2,5424
swelling,2,5425
indispensable,2,5426
dangers,2,5427
needed,2,5428
reflection.,2,5429
development,2,5430
blow,2,5431
clearly,2,5432
unnecessarily,2,5433
"knowledge,",2,5434
"address,",2,5435
"instant,",2,5436
start,2,5437
possibility.,2,5438
mortifying;,2,5439
contrary,2,5440
service.,2,5441
"expressions,",2,5442
enrich,2,5443
ten.,2,5444
"above,",2,5445
"talent,",2,5446
younger,2,5447
secondary,2,5448
consequence;,2,5449
misinterpreted,2,5450
"foolish,",2,5451
chance.,2,5452
"meetings,",2,5453
subduing,2,5454
"emma's,",2,5455
temporary,2,5456
poignant,2,5457
brighter,2,5458
morrow,2,5459
alleviations,2,5460
acute,2,5461
note;,2,5462
absenting,2,5463
destiny,2,5464
doated,2,5465
innocently,2,5466
"compliments,",2,5467
proposing,2,5468
bath;,2,5469
"under,",2,5470
leave-taking,2,5471
suspicion.,2,5472
"journey,",2,5473
penance,2,5474
industriously,2,5475
ungracious,2,5476
preferred--,2,5477
"convictions,",2,5478
renewed,2,5479
"artless,",2,5480
two--and,2,5481
welfare,2,5482
match-making.,2,5483
striving,2,5484
"knew,",2,5485
inadequate,2,5486
betraying,2,5487
maintained,2,5488
inevitable,2,5489
persisting,2,5490
"each,",2,5491
"removal,",2,5492
goddard's;,2,5493
moderation,2,5494
wound,2,5495
anywhere;,2,5496
"disappointed,",2,5497
flies,2,5498
begins,2,5499
plan;,2,5500
year;,2,5501
sooner.,2,5502
foresaw,2,5503
"disappointment,",2,5504
surry;,2,5505
ending,2,5506
arguments,2,5507
unnatural,2,5508
"wish,",2,5509
"luxurious,",2,5510
dependence.,2,5511
"others.""",2,5512
simply,2,5513
churchill--,2,5514
immediately.,2,5515
opposition,2,5516
situations,2,5517
exerting,2,5518
unmanageable,2,5519
effect.,2,5520
"has,",2,5521
forth,2,5522
"equal,",2,5523
roused,2,5524
"him,""",2,5525
"folly,",2,5526
expert,2,5527
preventing,2,5528
feelings:,2,5529
signified,2,5530
"none,",2,5531
treasure,2,5532
well-bred,2,5533
parishes,2,5534
interest--,2,5535
over-powered.,2,5536
enable,2,5537
"""is,",2,5538
insufferable,2,5539
fellow,2,5540
three-and-twenty,2,5541
conduce,2,5542
display,2,5543
"vexation,",2,5544
"charge,",2,5545
"succeeded,",2,5546
numbers.,2,5547
imperfection,2,5548
scanty,2,5549
waste,2,5550
women--,2,5551
cordially,2,5552
"corner,",2,5553
coming;,2,5554
commendation,2,5555
handsomely,2,5556
card-parties.,2,5557
succeed,2,5558
jumped,2,5559
yes--mr.,2,5560
dancing--,2,5561
"`well,",2,5562
unexpected.,2,5563
politeness,2,5564
lately?,2,5565
"kind!""",2,5566
half.,2,5567
it--i,2,5568
amazingly,2,5569
spectacles.,2,5570
"grandmama,",2,5571
gratified;,2,5572
beautifully,2,5573
woodhouse's.,2,5574
raising,2,5575
remarkable,2,5576
surprized;,2,5577
things.,2,5578
imagined.,2,5579
ireland.,2,5580
believe.,2,5581
insidious,2,5582
"discovery,",2,5583
excused,2,5584
accompanying,2,5585
campbell;,2,5586
"water,",2,5587
dashed,2,5588
devoting,2,5589
since.,2,5590
"saturday,",2,5591
monday,2,5592
at.,2,5593
guard.,2,5594
"liberal,",2,5595
"intention,",2,5596
detain,2,5597
consumption,2,5598
"consolation,",2,5599
limited,2,5600
"understanding,",2,5601
destiny.,2,5602
deserving,2,5603
power.,2,5604
"guest,",2,5605
nine,2,5606
education.,2,5607
discipline,2,5608
abilities,2,5609
qualified,2,5610
judicious,2,5611
"future,",2,5612
suggestions,2,5613
remind,2,5614
unseen,2,5615
luck,2,5616
acquainted;,2,5617
bread,2,5618
enjoyments,2,5619
forbid,2,5620
relations,2,5621
"motives,",2,5622
novelty,2,5623
freshness,2,5624
absence.,2,5625
eternal,2,5626
imputed,2,5627
ill-health,2,5628
"regular,",2,5629
eye-lashes,2,5630
denied,2,5631
"at,",2,5632
"principles,",2,5633
"vulgar,",2,5634
respect;,2,5635
"especially,",2,5636
pitiable,2,5637
"best,",2,5638
"softened,",2,5639
profession,2,5640
ate,2,5641
performance.,2,5642
suspiciously,2,5643
"most,",2,5644
dixons,2,5645
bent,2,5646
"man.""",2,5647
"watering-place,",2,5648
"pleasing.""",2,5649
"evening,""",2,5650
swept,2,5651
pleasant.,2,5652
music.,2,5653
women;,2,5654
conversation.,2,5655
