Word,Freq,Rank
"could,",10,1119
"them.""",10,1120
raise,10,1121
emotion,10,1122
assurance,10,1123
brother's,10,1124
"character,",10,1125
men,10,1126
superior,10,1127
perceive,10,1128
beautiful,10,1129
"elinor,""",10,1130
civil,10,1131
length,10,1132
thrown,10,1133
so.,10,1134
stood,10,1135
reasonable,10,1136
attending,10,1137
inconvenience,10,1138
expense,10,1139
objection,10,1140
"kindness,",10,1141
secure,10,1142
hastily,10,1143
"it?""",10,1144
concluded,10,1145
suffer,10,1146
entrance,10,1147
"""as",10,1148
parties,10,1149
home.,10,1150
welcome,10,1151
middletons,10,1152
"table,",10,1153
hopes,10,1154
colonel's,10,1155
mother;,10,1156
interesting,10,1157
air,10,1158
raised,10,1159
again;,10,1160
intimate,10,1161
heartily,10,1162
"girl,",10,1163
lively,10,1164
willoughby.,10,1165
openly,10,1166
calmness,10,1167
suspect,10,1168
suspicion,10,1169
ignorance,10,1170
placed,10,1171
"care,",10,1172
following,10,1173
smith,10,1174
"""mr.",10,1175
probable,10,1176
variety,10,1177
attached,10,1178
accept,10,1179
feared,10,1180
due,10,1181
"comfort,",10,1182
"point,",10,1183
forgot,10,1184
overcome,10,1185
grave,10,1186
please,10,1187
"days,",10,1188
"look,",10,1189
relations,10,1190
all;,10,1191
"words,",10,1192
writing,10,1193
forget,10,1194
fancied,10,1195
acquaintance.,9,1196
advanced,9,1197
degree,9,1198
age,9,1199
pleasure.,9,1200
terms,9,1201
affections,9,1202
reasonably,9,1203
considerable,9,1204
"over,",9,1205
act,9,1206
brother.,9,1207
"saw,",9,1208
related,9,1209
"of,",9,1210
"sure,""",9,1211
"sisters,",9,1212
"do.""",9,1213
"true,",9,1214
income,9,1215
"expected,",9,1216
fifty,9,1217
"right,",9,1218
pay,9,1219
imagine,9,1220
readily,9,1221
moved,9,1222
material,9,1223
handsome,9,1224
absolutely,9,1225
out.,9,1226
ceased,9,1227
impatient,9,1228
informed,9,1229
"satisfaction,",9,1230
"sake,",9,1231
believing,9,1232
increased,9,1233
politeness,9,1234
there.,9,1235
intimacy,9,1236
couple,9,1237
recommended,9,1238
private,9,1239
warm,9,1240
miles,9,1241
draw,9,1242
praise,9,1243
"smile,",9,1244
concealed,9,1245
times,9,1246
"face,",9,1247
warmth,9,1248
forth,9,1249
ashamed,9,1250
moments,9,1251
mistaken,9,1252
"times,",9,1253
"minutes,",9,1254
offered,9,1255
quit,9,1256
wrote,9,1257
explained,9,1258
waited,9,1259
evident,9,1260
remain,9,1261
drawing,9,1262
dine,9,1263
admire,9,1264
"beauty,",9,1265
barton.,9,1266
"pretty,",9,1267
"past,",9,1268
desirous,9,1269
discourse,9,1270
"evening,",9,1271
thirty,9,1272
"""at",9,1273
longer.,9,1274
submit,9,1275
nothing.,9,1276
convince,9,1277
"eye,",9,1278
"society,",9,1279
unfortunately,9,1280
ran,9,1281
hold,9,1282
"person,",9,1283
beauty,9,1284
sort,9,1285
catching,9,1286
dashwood;,9,1287
reproach,9,1288
dislike,9,1289
endeavouring,9,1290
presence,9,1291
justify,9,1292
"""this",9,1293
"servant,",9,1294
servant,9,1295
parlour,9,1296
hair,9,1297
jennings.,9,1298
opened,9,1299
fell,9,1300
bad,9,1301
"been,",9,1302
"conduct,",9,1303
